Customer_ID,Age,Income,Defaulted
CST_000136,56,142036,1
CST_000137,34,92713,1
CST_000138,40,82341,1
CST_000139,53,131974,0
CST_000140,32,85480,1
CST_000141,47,111024,0
CST_000142,58,149757,0
CST_000143,28,63420,1
CST_000144,43,107621,1
CST_000145,44,97308,1
CST_000146,50,119153,1
CST_000147,32,73037,0
CST_000148,30,54202,1
CST_000149,50,135945,0
CST_000150,47,105530,0
CST_000151,44,93135,1
CST_000152,48,94466,0
CST_000153,36,78984,1
CST_000154,45,88030,1
CST_000155,44,119417,1
CST_000156,37,96208,1
CST_000157,62,127879,1
CST_000158,48,127498,1
CST_000159,33,95817,0
CST_000160,51,118751,0
CST_000161,35,56699,1
CST_000162,49,141012,1
CST_000163,55,103827,1
CST_000164,36,75546,0
CST_000165,54,138225,0
CST_000166,49,142397,0
CST_000167,53,139842,0
CST_000168,60,137168,1
CST_000169,42,109947,0
CST_000170,34,96864,1
CST_000171,36,99589,0
CST_000172,34,82520,1
CST_000173,44,102537,1
CST_000174,48,115374,0
CST_000175,44,95000,1
CST_000176,53,123193,0
CST_000177,41,82903,1
CST_000178,59,126761,1
CST_000179,41,88865,1
CST_000180,70,141507,1
CST_000181,50,116906,1
CST_000182,36,105920,0
CST_000183,34,97183,0
CST_000184,49,102294,0
CST_000185,41,85664,1
CST_000186,52,125553,1
CST_000187,49,108175,0
CST_000188,43,91058,1
CST_000189,33,88708,1
CST_000190,29,68316,0
CST_000191,39,90723,1
CST_000192,53,112659,0
CST_000193,45,95115,1
CST_000194,32,87197,0
CST_000195,46,96070,0
CST_000196,48,120404,0
CST_000197,36,91803,0
CST_000198,44,104289,1
CST_000199,45,112239,0
CST_000200,29,91029,1
CST_000201,46,109634,1
CST_000202,49,106027,1
CST_000203,53,123059,1
CST_000204,55,135432,0
CST_000205,31,68008,1
CST_000206,35,90405,0
CST_000207,50,112980,0
CST_000208,48,105428,1
CST_000209,47,92562,1
CST_000210,75,187495,0
CST_000211,50,100636,1
CST_000212,52,117098,1
CST_000213,51,114825,1
CST_000214,51,130949,0
CST_000215,40,92238,1
CST_000216,51,122482,1
CST_000217,36,81776,1
CST_000218,39,95913,1
CST_000219,40,91646,0
CST_000220,45,131451,0
CST_000221,68,144124,0
CST_000222,26,75098,0
CST_000223,51,128337,0
CST_000224,25,65452,1
CST_000225,40,98147,0
CST_000226,55,128701,0
CST_000227,45,110438,0
CST_000228,31,77884,1
CST_000229,37,103638,0
CST_000230,51,144105,0
CST_000231,37,88425,0
CST_000232,47,88220,1
CST_000233,45,101226,1
CST_000234,37,106900,1
CST_000235,66,143963,0
CST_000236,51,138391,0
CST_000237,24,84777,0
CST_000238,44,97948,1
CST_000239,37,93349,1
CST_000240,49,130873,1
CST_000241,37,90208,0
CST_000242,43,98911,1
CST_000243,47,106608,1
CST_000244,53,115852,0
CST_000245,32,71892,1
CST_000246,38,78816,1
CST_000247,40,100340,0
CST_000248,34,75896,1
CST_000249,58,140383,1
CST_000250,49,102441,0
CST_000251,32,87308,0
CST_000252,54,129706,1
CST_000253,66,132062,0
CST_000254,55,133740,0
CST_000255,29,90276,0
CST_000256,37,76044,1
CST_000257,53,136884,1
CST_000258,37,98190,0
CST_000259,48,102671,1
CST_000260,52,123442,0
CST_000261,35,95583,0
CST_000262,43,98305,1
CST_000263,15,52586,1
CST_000264,34,78793,0
CST_000265,42,98132,1
CST_000266,32,69862,0
CST_000267,57,129348,1
CST_000268,30,70960,0
CST_000269,40,92644,0
CST_000270,46,118990,1
CST_000271,59,148913,0
CST_000272,30,86091,0
CST_000273,55,115219,1
CST_000274,41,96949,1
CST_000275,35,89645,1
CST_000276,47,114034,1
CST_000277,46,135193,0
CST_000278,35,90599,1
CST_000279,45,111920,0
CST_000280,41,98908,0
CST_000281,43,104045,1
CST_000282,51,120475,0
CST_000283,58,139356,1
CST_000284,32,93567,0
CST_000285,65,132936,1
CST_000286,25,56687,0
CST_000287,39,76526,1
CST_000288,50,125079,0
CST_000289,44,93715,1
CST_000290,38,74471,0
CST_000291,40,101963,1
CST_000292,40,124929,0
CST_000293,39,97939,0
CST_000294,51,126469,1
CST_000295,48,116818,0
CST_000296,37,82054,1
CST_000297,52,127144,1
CST_000298,48,113097,0
CST_000299,53,128673,0
CST_000300,51,125216,0
CST_000301,36,85319,0
CST_000302,39,107920,0
CST_000303,52,108084,1
CST_000304,51,114442,0
CST_000305,44,113365,0
CST_000306,43,96785,1
CST_000307,57,121634,1
CST_000308,39,97908,0
CST_000309,50,130858,0
CST_000310,42,108746,0
CST_000311,42,103749,0
CST_000312,55,138177,0
CST_000313,53,139902,0
CST_000314,53,131578,0
CST_000315,56,126170,1
CST_000316,45,96881,0
CST_000317,47,96793,1
CST_000318,37,90007,1
CST_000319,47,98421,1
CST_000320,43,104130,0
CST_000321,41,105363,1
CST_000322,50,125296,0
CST_000323,32,86135,1
CST_000324,65,154865,0
CST_000325,34,88644,0
CST_000326,28,50285,1
CST_000327,56,122606,0
CST_000328,50,113811,1
CST_000329,51,109903,0
CST_000330,51,127999,0
CST_000331,40,111589,1
CST_000332,32,96606,1
CST_000333,45,107865,0
CST_000334,38,110907,0
CST_000335,50,123393,1
CST_000336,43,93129,1
CST_000337,34,72066,1
CST_000338,40,88265,1
CST_000339,49,99386,1
CST_000340,39,99704,0
CST_000341,33,85730,1
CST_000342,45,105839,1
CST_000343,47,118369,0
CST_000344,37,103069,1
CST_000345,37,103806,1
CST_000346,47,99151,0
CST_000347,27,45701,1
CST_000348,30,89343,0
CST_000349,37,80331,0
CST_000350,42,101752,0
CST_000351,45,97195,1
CST_000352,58,114615,1
CST_000353,53,131414,0
CST_000354,43,113591,0
CST_000355,44,102234,0
CST_000356,34,62089,0
CST_000357,40,89445,1
CST_000358,40,98746,1
CST_000359,44,90177,1
CST_000360,36,93833,0
CST_000361,46,112468,1
CST_000362,57,139587,1
CST_000363,43,107195,0
CST_000364,48,98281,1
CST_000365,51,133965,0
CST_000366,40,98414,0
CST_000367,47,113726,0
CST_000368,45,100667,0
CST_000369,45,105567,0
CST_000370,37,85151,0
CST_000371,45,97601,1
CST_000372,49,135117,0
CST_000373,59,124280,0
CST_000374,54,111864,0
CST_000375,66,166711,0
CST_000376,36,84171,1
CST_000377,53,119309,0
CST_000378,42,107532,1
CST_000379,66,145943,0
CST_000380,35,96770,1
CST_000381,36,98779,0
CST_000382,36,87164,1
CST_000383,23,73267,1
CST_000384,36,80319,1
CST_000385,37,94946,1
CST_000386,46,114992,0
CST_000387,44,119557,1
CST_000388,63,161615,0
CST_000389,54,116318,1
CST_000390,39,90465,0
CST_000391,36,96599,0
CST_000392,49,99826,1
CST_000393,31,94305,1
CST_000394,63,147365,0
CST_000395,55,120496,1
CST_000396,40,101846,0
CST_000397,26,52564,1
CST_000398,58,126283,0
CST_000399,43,118004,0
CST_000400,57,127431,0
CST_000401,25,57936,1
CST_000402,39,103366,0
CST_000403,45,107716,1
CST_000404,43,105545,1
CST_000405,36,102110,1
CST_000406,51,109267,1
CST_000407,34,67862,1
CST_000408,42,107708,1
CST_000409,46,108773,0
CST_000410,46,108987,1
CST_000411,52,137281,0
CST_000412,33,91562,0
CST_000413,29,82558,0
CST_000414,57,155650,0
CST_000415,48,103573,1
CST_000416,37,103278,0
CST_000417,60,129523,1
CST_000418,46,114685,0
CST_000419,56,147284,0
CST_000420,45,115078,0
CST_000421,65,155382,0
CST_000422,62,154725,0
CST_000423,38,91511,1
CST_000424,54,119607,0
CST_000425,51,111551,0
CST_000426,58,116336,0
CST_000427,33,104304,1
CST_000428,47,98358,1
CST_000429,51,114081,1
CST_000430,25,61427,1
CST_000431,33,89074,0
CST_000432,24,76157,0
CST_000433,42,112604,0
CST_000434,52,118169,0
CST_000435,56,133261,1
CST_000436,45,98037,1
CST_000437,61,139513,0
CST_000438,27,87413,1
CST_000439,27,78909,0
CST_000440,44,115348,0
CST_000441,46,113150,1
CST_000442,41,106524,1
CST_000443,20,61289,1
CST_000444,43,89459,1
CST_000445,31,73914,1
CST_000446,51,102654,1
CST_000447,47,100318,1
CST_000448,34,88605,1
CST_000449,39,110382,0
CST_000450,34,88212,0
CST_000451,40,100049,1
CST_000452,53,139372,1
CST_000453,35,92407,0
CST_000454,47,135275,1
CST_000455,37,91817,1
CST_000456,37,76392,0
CST_000457,43,113533,0
CST_000458,34,91811,0
CST_000459,38,103310,1
CST_000460,32,79855,1
CST_000461,61,138353,1
CST_000462,45,91419,1
CST_000463,38,93909,0
CST_000464,47,105494,0
CST_000465,43,100194,0
CST_000466,42,99889,1
CST_000467,47,127919,1
CST_000468,49,120119,1
CST_000469,39,86041,0
CST_000470,37,92214,1
CST_000471,40,108749,1
CST_000472,18,47363,1
CST_000473,29,76659,0
CST_000474,56,123301,1
CST_000475,61,134151,0
CST_000476,42,96253,1
CST_000477,50,118790,0
CST_000478,48,120195,0
CST_000479,75,161125,0
CST_000480,56,127625,0
CST_000481,43,113223,0
CST_000482,35,86271,0
CST_000483,26,83886,1
CST_000484,47,110003,0
CST_000485,35,88285,1
CST_000486,27,81099,1
CST_000487,38,81816,0
CST_000488,31,58554,1
CST_000489,59,114712,1
CST_000490,52,124335,1
CST_000491,41,88350,1
CST_000492,55,154865,1
CST_000493,45,104357,0
CST_000494,36,93845,0
CST_000495,56,147007,1
CST_000496,50,140060,0
CST_000497,34,102167,1
CST_000498,43,118083,0
CST_000499,36,102240,0
CST_000500,29,82355,1
CST_000501,53,127879,1
CST_000502,64,134983,1
CST_000503,31,73818,0
CST_000504,48,114049,1
CST_000505,35,82316,1
CST_000506,36,83040,1
CST_000507,38,93627,1
CST_000508,32,94875,1
CST_000509,42,105269,1
CST_000510,34,91834,1
CST_000511,44,90497,1
CST_000512,41,96314,1
CST_000513,38,88326,1
CST_000514,35,71334,0
CST_000515,38,87644,1
CST_000516,49,116647,1
CST_000517,50,135134,0
CST_000518,31,82742,1
CST_000519,44,87532,1
CST_000520,50,132378,1
CST_000521,26,83004,1
CST_000522,50,115945,1
CST_000523,38,93735,0
CST_000524,46,104086,1
CST_000525,36,84136,1
CST_000526,23,73260,1
CST_000527,26,82456,1
CST_000528,44,117742,1
CST_000529,47,109111,0
CST_000530,35,78803,0
CST_000531,51,123408,0
CST_000532,28,58315,0
CST_000533,40,98908,1
CST_000534,32,82523,0
CST_000535,38,83084,1
CST_000536,43,80771,1
CST_000537,35,86923,1
CST_000538,41,96672,0
CST_000539,55,118300,0
CST_000540,39,69277,0
CST_000541,52,116616,1
CST_000542,32,95702,1
CST_000543,46,129755,1
CST_000544,55,119433,1
CST_000545,16,39841,1
CST_000546,37,98687,0
CST_000547,50,110016,0
CST_000548,39,99228,1
CST_000549,47,114785,1
CST_000550,36,95664,1
CST_000551,41,94196,1
CST_000552,39,90828,1
CST_000553,55,112165,1
CST_000554,47,105731,0
CST_000555,48,113735,0
CST_000556,36,94791,1
CST_000557,37,96960,1
CST_000558,37,79839,1
CST_000559,44,120905,1
CST_000560,39,87553,1
CST_000561,47,113786,0
CST_000562,65,142527,0
CST_000563,53,101757,0
CST_000564,40,103453,1
CST_000565,57,141368,0
CST_000566,40,97186,0
CST_000567,24,68669,0
CST_000568,33,81577,1
CST_000569,26,42241,1
CST_000570,41,96709,0
CST_000571,45,117942,0
CST_000572,61,129457,0
CST_000573,44,108069,1
CST_000574,42,90434,0
CST_000575,52,123098,1
CST_000576,22,63643,0
CST_000577,47,97848,0
CST_000578,52,135647,0
CST_000579,30,72654,0
CST_000580,56,123897,0
CST_000581,48,118005,0
CST_000582,40,111486,0
CST_000583,48,105866,1
CST_000584,67,154616,0
CST_000585,44,104076,1
CST_000586,45,106785,1
CST_000587,39,95502,1
CST_000588,34,78282,1
CST_000589,51,103589,1
CST_000590,36,80479,1
CST_000591,42,88047,1
CST_000592,40,70786,0
CST_000593,49,122365,0
CST_000594,48,125039,0
CST_000595,52,98043,1
CST_000596,39,87902,0
CST_000597,42,99561,1
CST_000598,35,103315,1
CST_000599,40,100207,0
CST_000600,46,102462,1
CST_000601,52,122171,0
CST_000602,35,103748,0
CST_000603,53,119540,0
CST_000604,58,128008,0
CST_000605,45,107708,1
CST_000606,61,128172,1
CST_000607,37,95226,0
CST_000608,32,100246,0
CST_000609,27,65456,1
CST_000610,56,123045,1
CST_000611,49,112851,1
CST_000612,44,92368,0
CST_000613,47,122831,0
CST_000614,33,85221,0
CST_000615,69,156195,0
CST_000616,46,143931,0
CST_000617,42,100911,1
CST_000618,52,116482,0
CST_000619,49,113736,0
CST_000620,47,125484,0
CST_000621,35,86327,1
CST_000622,48,92198,1
CST_000623,63,155192,0
CST_000624,56,118568,1
CST_000625,60,158732,0
CST_000626,39,108800,0
CST_000627,35,76670,1
CST_000628,43,118810,0
CST_000629,45,110678,0
CST_000630,52,130392,1
CST_000631,28,80847,0
CST_000632,60,131536,0
CST_000633,40,87611,1
CST_000634,40,96183,1
CST_000635,34,84652,0
CST_000636,28,71963,0
CST_000637,53,116448,0
CST_000638,45,114235,0
CST_000639,32,104625,0
CST_000640,32,73324,0
CST_000641,41,102242,0
CST_000642,60,145088,1
CST_000643,42,103203,0
CST_000644,29,72934,1
CST_000645,40,86830,1
CST_000646,42,108283,0
CST_000647,18,43063,1
CST_000648,44,111763,1
CST_000649,42,115873,0
CST_000650,50,140484,1
CST_000651,63,151796,0
CST_000652,54,127640,1
CST_000653,42,105943,0
CST_000654,29,68514,1
CST_000655,66,154239,1
CST_000656,45,107045,0
CST_000657,42,103909,1
CST_000658,44,121175,0
CST_000659,46,101934,0
CST_000660,43,117398,0
CST_000661,39,99543,1
CST_000662,39,96819,0
CST_000663,44,86781,0
CST_000664,39,91921,0
CST_000665,34,98814,1
CST_000666,46,111771,0
CST_000667,41,85036,1
CST_000668,56,121980,1
CST_000669,18,64406,0
CST_000670,55,121692,1
CST_000671,56,121195,1
CST_000672,23,55000,1
CST_000673,41,91140,1
CST_000674,41,92775,0
CST_000675,29,85127,1
CST_000676,37,77475,1
CST_000677,33,92980,1
CST_000678,62,159213,0
CST_000679,52,123888,1
CST_000680,54,123822,1
CST_000681,51,116326,1
CST_000682,32,71483,1
CST_000683,39,88962,0
CST_000684,49,121243,0
CST_000685,32,72209,0
CST_000686,50,130227,1
CST_000687,42,99353,0
CST_000688,39,94877,1
CST_000689,52,126832,0
CST_000690,47,102823,1
CST_000691,41,107866,0
CST_000692,56,127250,0
CST_000693,34,96712,0
CST_000694,47,94712,1
CST_000695,50,121263,0
CST_000696,41,121389,0
CST_000697,48,105996,0
CST_000698,32,77222,0
CST_000699,54,133139,0
CST_000700,39,101759,1
CST_000701,35,92375,1
CST_000702,55,134891,0
CST_000703,37,100347,0
CST_000704,30,83948,1
CST_000705,29,82098,0
CST_000706,51,119587,0
CST_000707,31,80268,1
CST_000708,59,151919,1
CST_000709,24,66673,0
CST_000710,61,132254,0
CST_000711,47,125070,0
CST_000712,44,99366,1
CST_000713,39,76273,0
CST_000714,48,124474,0
CST_000715,44,102646,0
CST_000716,55,124215,1
CST_000717,45,102777,1
CST_000718,46,113904,0
CST_000719,39,102083,1
CST_000720,42,95272,1
CST_000721,48,121131,0
CST_000722,27,59047,1
CST_000723,31,89388,0
CST_000724,52,130153,0
CST_000725,44,96356,1
CST_000726,43,116859,0
CST_000727,45,104640,0
CST_000728,48,124080,0
CST_000729,39,101672,0
CST_000730,37,112381,0
CST_000731,46,109765,0
CST_000732,34,80059,1
CST_000733,47,109606,1
CST_000734,27,70968,0
CST_000735,55,137999,0
CST_000736,49,101836,0
CST_000737,43,92082,1
CST_000738,52,104799,1
CST_000739,61,151503,0
CST_000740,55,147106,0
CST_000741,26,70955,0
CST_000742,32,82311,0
CST_000743,38,96700,0
CST_000744,45,121618,0
CST_000745,50,110726,0
CST_000746,37,96383,0
CST_000747,46,121751,0
CST_000748,37,99010,0
CST_000749,37,86836,1
CST_000750,30,81827,1
CST_000751,35,62967,0
CST_000752,28,78316,1
CST_000753,33,75243,1
CST_000754,54,103557,1
CST_000755,35,95112,0
CST_000756,68,167418,1
CST_000757,49,116625,0
CST_000758,43,113746,1
CST_000759,32,93940,1
CST_000760,52,137149,0
CST_000761,39,114399,0
CST_000762,43,106764,1
CST_000763,69,150834,1
CST_000764,44,91980,0
CST_000765,56,129539,0
CST_000766,36,74243,1
CST_000767,44,129709,0
CST_000768,60,130914,1
CST_000769,36,83815,1
CST_000770,63,151514,0
CST_000771,50,118660,1
CST_000772,39,114950,0
CST_000773,51,115773,0
CST_000774,54,129946,0
CST_000775,51,114575,0
CST_000776,29,64799,0
CST_000777,34,77674,1
CST_000778,42,103629,0
CST_000779,44,103706,0
CST_000780,48,109388,1
CST_000781,42,92407,1
CST_000782,29,71101,1
CST_000783,48,100952,0
CST_000784,51,129600,0
CST_000785,50,120824,0
CST_000786,55,115424,0
CST_000787,53,109827,1
CST_000788,49,110478,0
CST_000789,40,100673,1
CST_000790,28,82251,1
CST_000791,46,84762,1
CST_000792,43,104056,1
CST_000793,47,112398,0
CST_000794,28,78739,1
CST_000795,33,75413,1
CST_000796,52,112706,1
CST_000797,41,92117,1
CST_000798,47,105936,1
CST_000799,42,113320,1
CST_000800,45,110213,0
CST_000801,54,147011,0
CST_000802,39,97393,0
CST_000803,45,102915,0
CST_000804,36,75727,1
CST_000805,40,81968,0
CST_000806,41,86158,0
CST_000807,46,104547,1
CST_000808,36,94886,1
CST_000809,54,112344,1
CST_000810,36,100950,0
CST_000811,43,101169,0
CST_000812,40,101467,0
CST_000813,56,148676,1
CST_000814,42,112053,1
CST_000815,55,127314,0
CST_000816,26,62979,1
CST_000817,47,92481,0
CST_000818,49,112574,1
CST_000819,43,96301,1
CST_000820,52,114902,1
CST_000821,39,96687,0
CST_000822,59,138768,0
CST_000823,64,142608,1
CST_000824,39,83314,1
CST_000825,40,101686,0
CST_000826,59,142419,0
CST_000827,60,129096,0
CST_000828,35,101551,1
CST_000829,40,99014,0
CST_000830,42,104188,0
CST_000831,31,89082,0
CST_000832,34,87146,1
CST_000833,34,97531,0
CST_000834,37,96871,0
CST_000835,44,101875,0
CST_000836,47,117615,0
CST_000837,60,128562,0
CST_000838,35,91085,0
CST_000839,50,120132,1
CST_000840,42,101918,0
CST_000841,44,106714,0
CST_000842,51,103181,0
CST_000843,33,80512,0
CST_000844,44,109996,1
CST_000845,46,113598,0
CST_000846,47,93683,1
CST_000847,47,126657,0
CST_000848,69,149338,0
CST_000849,35,98662,1
CST_000850,39,102271,0
CST_000851,38,89537,0
CST_000852,39,115753,0
CST_000853,34,77811,1
CST_000854,56,141191,0
CST_000855,59,148005,0
CST_000856,36,80784,1
CST_000857,36,95850,1
CST_000858,49,115499,0
CST_000859,39,100886,0
CST_000860,51,124603,0
CST_000861,44,105775,1
CST_000862,28,80839,1
CST_000863,60,147934,0
CST_000864,61,119884,1
CST_000865,38,109043,0
CST_000866,41,85375,0
CST_000867,47,124325,0
CST_000868,44,117862,1
CST_000869,48,99951,1
CST_000870,65,145891,0
CST_000871,39,88368,1
CST_000872,37,91850,0
CST_000873,31,78919,0
CST_000874,37,101796,0
CST_000875,44,121103,0
CST_000876,62,157956,0
CST_000877,39,92378,0
CST_000878,45,105212,1
CST_000879,44,91165,0
CST_000880,55,115683,1
CST_000881,66,161386,1
CST_000882,39,114155,0
CST_000883,40,87656,0
CST_000884,53,117630,1
CST_000885,47,110472,1
CST_000886,60,135390,1
CST_000887,47,106851,1
CST_000888,41,106240,0
CST_000889,47,100312,1
CST_000890,56,131855,0
CST_000891,50,120892,1
CST_000892,50,120064,0
CST_000893,55,113057,1
CST_000894,54,124237,1
CST_000895,58,135116,0
CST_000896,51,118299,0
CST_000897,43,103412,0
CST_000898,46,127986,0
CST_000899,57,139609,0
CST_000900,36,89045,0
CST_000901,46,111068,1
CST_000902,41,98661,0
CST_000903,45,121731,0
CST_000904,57,137696,0
CST_000905,46,110926,0
CST_000906,42,106692,1
CST_000907,31,60572,1
CST_000908,52,112732,0
CST_000909,48,96463,1
CST_000910,66,141574,1
CST_000911,38,112031,1
CST_000912,46,123050,1
CST_000913,47,120380,0
CST_000914,59,130587,1
CST_000915,40,75230,1
CST_000916,47,108573,0
CST_000917,48,104640,1
CST_000918,46,105791,0
CST_000919,40,98318,0
CST_000920,44,101581,1
CST_000921,51,97964,1
CST_000922,33,81461,1
CST_000923,46,101272,0
CST_000924,34,85474,1
CST_000925,56,152740,0
CST_000926,29,68806,0
CST_000927,39,72697,0
CST_000928,44,107791,1
CST_000929,57,140635,1
CST_000930,43,114714,1
CST_000931,35,80397,1
CST_000932,62,142550,1
CST_000933,30,75346,0
CST_000934,23,55120,1
CST_000935,48,135885,1
CST_000936,36,73492,1
CST_000937,32,79006,1
CST_000938,52,128676,0
CST_000939,46,115237,1
CST_000940,37,90994,1
CST_000941,32,87080,0
CST_000942,53,108971,1
CST_000943,47,111224,1
CST_000944,44,104568,0
CST_000945,63,152215,0
CST_000946,30,76756,1
CST_000947,29,81771,0
CST_000948,36,90371,1
CST_000949,44,119260,0
CST_000950,43,105507,1
CST_000951,42,86269,0
CST_000952,48,128619,0
CST_000953,31,65974,1
CST_000954,59,131462,0
CST_000955,44,102043,0
CST_000956,54,139834,1
CST_000957,48,94643,0
CST_000958,49,149377,0
CST_000959,50,130560,0
CST_000960,46,113236,1
CST_000961,51,121451,0
CST_000962,57,130726,1
CST_000963,45,106764,1
CST_000964,52,130452,0
CST_000965,44,113556,0
CST_000966,59,138895,0
CST_000967,37,82897,1
CST_000968,60,133637,1
CST_000969,44,96846,1
CST_000970,26,78891,1
CST_000971,44,104416,1
CST_000972,38,51605,1
CST_000973,53,132559,0
CST_000974,38,97947,0
CST_000975,40,99812,0
CST_000976,24,62800,1
CST_000977,40,111241,0
CST_000978,16,63341,1
CST_000979,26,60395,1
CST_000980,52,128070,0
CST_000981,52,114283,0
CST_000982,48,91101,1
CST_000983,35,83732,0
CST_000984,44,116623,0
CST_000985,43,102819,1
CST_000986,30,77783,1
CST_000987,60,147250,0
CST_000988,53,120569,1
CST_000989,42,90861,1
CST_000990,45,114319,0
CST_000991,47,122004,0
CST_000992,22,67199,1
CST_000993,42,115889,0
CST_000994,38,103083,0
CST_000995,34,91514,0
CST_000996,39,108815,1
CST_000997,62,138013,1
CST_000998,48,100503,1
CST_000999,39,96369,0
CST_001000,46,98446,1
